date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-08-12,ARKK,2022-01-21,96.96,Put,3.70,3.85,3.78,0.4395,-0.17,0.01,-0.03,0.21
2021-08-12,ARKK,2022-01-21,97.96,Put,3.90,4.05,3.98,0.4367,-0.18,0.01,-0.03,0.21
2021-08-12,ARKK,2022-01-21,98.96,Put,4.10,4.25,4.18,0.4335,-0.19,0.01,-0.03,0.22
2021-08-12,ARKK,2022-01-21,100,Put,4.35,4.50,4.43,0.4318,-0.20,0.01,-0.03,0.22
2021-08-12,ARKK,2022-01-21,102.96,Put,5.00,5.20,5.10,0.4229,-0.22,0.01,-0.03,0.24
2021-08-12,ARKK,2022-01-21,105,Put,5.50,5.75,5.63,0.4174,-0.24,0.01,-0.03,0.25
2021-08-12,ARKK,2022-01-21,107.96,Put,6.35,6.60,6.48,0.4101,-0.27,0.01,-0.03,0.27
2021-08-12,ARKK,2022-01-21,110,Put,7.00,7.65,7.33,0.4128,-0.30,0.01,-0.03,0.28
2021-08-12,ARKK,2022-01-21,112.96,Put,8.05,8.35,8.20,0.4008,-0.33,0.01,-0.03,0.29
2021-08-12,ARKK,2022-01-21,115,Put,8.85,9.15,9.00,0.3975,-0.35,0.01,-0.03,0.30
2021-08-12,ARKK,2022-01-21,117.96,Put,10.15,10.45,10.30,0.3944,-0.39,0.01,-0.04,0.31
2021-08-12,ARKK,2022-01-21,120,Put,11.10,11.40,11.25,0.3920,-0.42,0.01,-0.04,0.31
2021-08-12,ARKK,2022-01-21,122.96,Put,12.65,12.95,12.80,0.3911,-0.45,0.01,-0.04,0.32
2021-08-12,ARKK,2022-01-21,125,Put,13.70,14.05,13.88,0.3887,-0.48,0.01,-0.04,0.32
2021-08-12,ARKK,2022-01-21,127.96,Put,15.45,15.80,15.63,0.3884,-0.51,0.01,-0.03,0.32
2021-08-12,ARKK,2022-01-21,130,Put,16.65,17.05,16.85,0.3870,-0.54,0.01,-0.03,0.32
2021-08-12,ARKK,2022-07-16,55,Put,0.86,0.91,0.885,0.5249,-0.03,0.00,-0.01,0.08
2021-08-12,ARKK,2022-07-16,60,Put,1.17,1.27,1.22,0.5102,-0.04,0.00,-0.01,0.10
2021-08-12,ARKK,2022-07-16,65,Put,1.55,1.66,1.605,0.4938,-0.05,0.00,-0.01,0.13
2021-08-12,ARKK,2022-07-16,70,Put,2.05,2.16,2.105,0.4802,-0.07,0.00,-0.01,0.16
2021-08-12,ARKK,2022-07-16,75,Put,2.67,2.77,2.72,0.4679,-0.09,0.00,-0.01,0.19
2021-08-12,ARKK,2022-07-16,80,Put,3.40,3.55,3.475,0.4570,-0.11,0.00,-0.01,0.22
2021-08-12,ARKK,2022-07-16,85,Put,4.25,4.45,4.35,0.4459,-0.13,0.00,-0.02,0.25
2021-08-12,ARKK,2022-07-16,90,Put,5.35,5.50,5.425,0.4371,-0.16,0.00,-0.02,0.29
2021-08-12,ARKK,2022-07-16,95,Put,6.50,6.80,6.65,0.4280,-0.19,0.01,-0.02,0.32
2021-08-12,ARKK,2022-07-16,100,Put,8.05,8.30,8.175,0.4227,-0.23,0.01,-0.02,0.35
2021-08-12,ARKK,2022-07-16,105,Put,9.60,10.35,9.975,0.4195,-0.27,0.01,-0.02,0.38
2021-08-12,ARKK,2022-07-16,110,Put,11.70,12.00,11.85,0.4129,-0.31,0.01,-0.02,0.41
2021-08-12,ARKK,2022-07-16,115,Put,13.85,14.20,14.025,0.4088,-0.35,0.01,-0.02,0.43
2021-08-12,ARKK,2022-07-16,120,Put,16.35,16.70,16.525,0.4074,-0.39,0.01,-0.02,0.44
2021-08-12,ARKK,2022-07-16,125,Put,19.05,19.40,19.225,0.4058,-0.43,0.01,-0.02,0.45
2021-08-12,ARKK,2022-07-16,130,Put,22.05,22.45,22.25,0.4068,-0.47,0.01,-0.02,0.46
2021-08-12,ARKK,2022-07-16,135,Put,25.25,25.65,25.45,0.4076,-0.51,0.01,-0.02,0.46
2021-08-12,ARKK,2022-07-16,140,Put,28.70,29.10,28.90,0.4100,-0.55,0.01,-0.02,0.45
2021-08-12,ARKK,2022-07-16,145,Put,32.25,32.85,32.55,0.4132,-0.58,0.01,-0.02,0.44
2021-08-12,ARKK,2022-07-16,150,Put,35.80,38.25,37.025,0.4322,-0.61,0.01,-0.02,0.44
2021-08-12,ARKK,2022-07-16,155,Put,40.10,40.80,40.45,0.4243,-0.64,0.01,-0.02,0.42
2021-08-12,ARKK,2022-07-16,160,Put,44.35,45.15,44.75,0.4343,-0.67,0.01,-0.02,0.41
2021-08-12,ARKK,2022-07-16,165,Put,48.50,49.30,48.90,0.4385,-0.69,0.01,-0.02,0.39
2021-08-12,ARKK,2022-07-16,170,Put,52.95,53.65,53.30,0.4472,-0.71,0.01,-0.02,0.38
2021-08-12,ARKK,2022-07-16,175,Put,57.40,58.10,57.75,0.4557,-0.72,0.01,-0.02,0.36
2021-08-12,ARKK,2022-07-16,180,Put,62.25,62.80,62.525,0.4720,-0.73,0.01,-0.02,0.35
2021-08-12,ARKK,2022-07-16,185,Put,65.50,68.60,67.05,0.4804,-0.74,0.01,-0.02,0.34
2021-08-12,ARKK,2022-07-16,190,Put,70.80,73.50,72.15,0.5050,-0.74,0.01,-0.02,0.34
2021-08-12,ARKK,2022-07-16,195,Put,76.00,76.85,76.425,0.5042,-0.76,0.01,-0.02,0.32
