date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-01-07,ARKK,2022-01-21,42.96,Put,0.50,3.00,1.75,0.7964,-0.03,0.00,-0.01,0.09
2021-01-07,ARKK,2022-01-21,47.96,Put,0.20,1.50,0.85,0.6251,-0.02,0.00,-0.01,0.07
2021-01-07,ARKK,2022-01-21,52.96,Put,0.05,2.10,1.08,0.6005,-0.03,0.00,-0.01,0.09
2021-01-07,ARKK,2022-01-21,57.96,Put,1.25,4.50,2.88,0.6979,-0.05,0.00,-0.01,0.15
2021-01-07,ARKK,2022-01-21,62.96,Put,2.00,2.25,2.13,0.5928,-0.05,0.00,-0.01,0.14
2021-01-07,ARKK,2022-01-21,65,Put,2.20,2.50,2.35,0.5882,-0.05,0.00,-0.01,0.15
2021-01-07,ARKK,2022-01-21,67.96,Put,2.55,2.90,2.73,0.5829,-0.06,0.00,-0.01,0.17
2021-01-07,ARKK,2022-01-21,70.96,Put,3.00,3.40,3.20,0.5808,-0.07,0.00,-0.01,0.19
2021-01-07,ARKK,2022-01-21,71.96,Put,3.20,3.60,3.40,0.5817,-0.07,0.00,-0.01,0.19
2021-01-07,ARKK,2022-01-21,72.96,Put,3.30,3.80,3.55,0.5798,-0.08,0.00,-0.01,0.20
2021-01-07,ARKK,2022-01-21,73.96,Put,3.50,3.90,3.70,0.5776,-0.08,0.00,-0.01,0.21
2021-01-07,ARKK,2022-01-21,74.96,Put,3.70,4.10,3.90,0.5776,-0.08,0.00,-0.01,0.21
2021-01-07,ARKK,2022-01-21,75.96,Put,3.80,4.30,4.05,0.5751,-0.08,0.00,-0.02,0.22
2021-01-07,ARKK,2022-01-21,76.96,Put,4.00,4.50,4.25,0.5746,-0.09,0.00,-0.02,0.23
2021-01-07,ARKK,2022-01-21,77.96,Put,2.85,4.70,3.78,0.5440,-0.08,0.00,-0.01,0.22
2021-01-07,ARKK,2022-01-21,78.96,Put,4.40,4.90,4.65,0.5730,-0.09,0.00,-0.02,0.24
2021-01-07,ARKK,2022-01-21,79.96,Put,4.60,5.10,4.85,0.5719,-0.10,0.00,-0.02,0.24
2021-01-07,ARKK,2022-01-21,80.96,Put,4.80,5.30,5.05,0.5705,-0.10,0.00,-0.02,0.25
2021-01-07,ARKK,2022-01-21,81.96,Put,5.00,5.50,5.25,0.5690,-0.11,0.00,-0.02,0.26
2021-01-07,ARKK,2022-01-21,82.96,Put,5.20,5.80,5.50,0.5692,-0.11,0.00,-0.02,0.26
2021-01-07,ARKK,2022-01-21,83.96,Put,5.50,6.00,5.75,0.5691,-0.11,0.00,-0.02,0.27
2021-01-07,ARKK,2022-01-21,84.96,Put,5.70,6.20,5.95,0.5670,-0.12,0.00,-0.02,0.28
2021-01-07,ARKK,2022-01-21,85.96,Put,4.80,6.40,5.60,0.5451,-0.12,0.00,-0.02,0.28
2021-01-07,ARKK,2022-01-21,86.96,Put,6.20,6.70,6.45,0.5659,-0.12,0.00,-0.02,0.29
2021-01-07,ARKK,2022-01-21,87.96,Put,6.40,6.90,6.65,0.5633,-0.13,0.00,-0.02,0.30
2021-01-07,ARKK,2022-01-21,88.96,Put,6.70,7.20,6.95,0.5640,-0.13,0.00,-0.02,0.30
2021-01-07,ARKK,2022-01-21,89.96,Put,6.80,7.40,7.10,0.5595,-0.14,0.00,-0.02,0.31
2021-01-07,ARKK,2022-01-21,90.96,Put,6.40,7.70,7.05,0.5486,-0.14,0.00,-0.02,0.31
2021-01-07,ARKK,2022-01-21,91.96,Put,7.50,8.00,7.75,0.5615,-0.14,0.00,-0.02,0.32
2021-01-07,ARKK,2022-01-21,92.96,Put,7.60,8.30,7.95,0.5582,-0.15,0.00,-0.02,0.33
2021-01-07,ARKK,2022-01-21,93.96,Put,8.00,8.60,8.30,0.5594,-0.15,0.00,-0.02,0.33
2021-01-07,ARKK,2022-01-21,94.96,Put,8.30,8.90,8.60,0.5589,-0.16,0.00,-0.02,0.34
2021-01-07,ARKK,2022-01-21,95.96,Put,8.60,9.20,8.90,0.5582,-0.16,0.00,-0.02,0.35
2021-01-07,ARKK,2022-01-21,96.96,Put,8.90,9.50,9.20,0.5574,-0.17,0.00,-0.02,0.35
2021-01-07,ARKK,2022-01-21,97.96,Put,9.20,9.80,9.50,0.5564,-0.17,0.00,-0.02,0.36
2021-01-07,ARKK,2022-01-21,98.96,Put,9.00,10.10,9.55,0.5483,-0.17,0.00,-0.02,0.36
2021-01-07,ARKK,2022-01-21,100,Put,9.70,10.40,10.05,0.5522,-0.18,0.00,-0.02,0.37
2021-01-07,ARKK,2022-01-21,102.96,Put,10.80,11.60,11.20,0.5544,-0.19,0.00,-0.02,0.39
2021-01-07,ARKK,2022-01-21,105,Put,11.60,12.20,11.90,0.5528,-0.20,0.00,-0.03,0.40
2021-01-07,ARKK,2022-01-21,107.96,Put,12.80,13.40,13.10,0.5537,-0.22,0.00,-0.03,0.42
2021-01-07,ARKK,2022-01-21,110,Put,13.10,14.10,13.60,0.5459,-0.23,0.00,-0.03,0.43
2021-01-07,ARKK,2022-01-21,112.96,Put,14.70,15.40,15.05,0.5506,-0.24,0.00,-0.03,0.44
2021-01-07,ARKK,2022-01-21,115,Put,15.50,19.00,17.25,0.5796,-0.26,0.00,-0.03,0.45
2021-01-07,ARKK,2022-01-21,117.96,Put,16.80,17.50,17.15,0.5478,-0.27,0.00,-0.03,0.46
