entry_date,strike,entry_price,otm_pct,arkk_at_entry,drawdown_level,recovered,weeks_to_recover,max_drawdown,best_recovery_ratio
2020-10-15,82.0,10.75,0.2,102.83,0.1,False,,0.8725581395348836,0.8976744186046512
2020-10-15,82.0,10.75,0.2,102.83,0.15,False,,0.8725581395348836,0.7999999999999999
2020-10-15,82.0,10.75,0.2,102.83,0.2,False,,0.8725581395348836,0.7999999999999999
2020-10-15,82.0,10.75,0.2,102.83,0.25,False,,0.8725581395348836,0.7906976744186046
2020-10-15,82.0,10.75,0.2,102.83,0.3,False,,0.8725581395348836,0.7906976744186046
2020-10-15,82.0,10.75,0.2,102.83,0.35,False,,0.8725581395348836,0.7906976744186046
2020-10-15,82.0,10.75,0.2,102.83,0.4,False,,0.8725581395348836,0.7906976744186046
2020-10-15,82.0,10.75,0.2,102.83,0.45,False,,0.8725581395348836,0.7906976744186046
2020-10-15,82.0,10.75,0.2,102.83,0.5,False,,0.8725581395348836,0.7162790697674418
2020-10-15,77.0,9.1,0.25,102.83,0.1,False,,0.8835164835164835,0.8846153846153847
2020-10-15,77.0,9.1,0.25,102.83,0.15,False,,0.8835164835164835,0.8846153846153847
2020-10-15,77.0,9.1,0.25,102.83,0.2,False,,0.8835164835164835,0.7692307692307693
2020-10-15,77.0,9.1,0.25,102.83,0.25,False,,0.8835164835164835,0.7692307692307693
2020-10-15,77.0,9.1,0.25,102.83,0.3,False,,0.8835164835164835,0.7692307692307693
2020-10-15,77.0,9.1,0.25,102.83,0.35,False,,0.8835164835164835,0.7692307692307693
2020-10-15,77.0,9.1,0.25,102.83,0.4,False,,0.8835164835164835,0.7417582417582418
2020-10-15,77.0,9.1,0.25,102.83,0.45,False,,0.8835164835164835,0.7417582417582418
2020-10-15,77.0,9.1,0.25,102.83,0.5,False,,0.8835164835164835,0.7417582417582418
2020-10-15,73.0,7.75,0.3,102.83,0.1,False,,0.8806451612903226,0.8709677419354839
2020-10-15,73.0,7.75,0.3,102.83,0.15,False,,0.8806451612903226,0.8709677419354839
2020-10-15,73.0,7.75,0.3,102.83,0.2,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.25,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.3,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.35,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.4,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.45,False,,0.8806451612903226,0.7806451612903226
2020-10-15,73.0,7.75,0.3,102.83,0.5,False,,0.8806451612903226,0.7548387096774193
2020-10-15,65.0,5.4,0.35,102.83,0.1,False,,0.8907407407407407,0.8518518518518517
2020-10-15,65.0,5.4,0.35,102.83,0.15,False,,0.8907407407407407,0.8240740740740741
2020-10-15,65.0,5.4,0.35,102.83,0.2,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.25,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.3,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.35,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.4,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.45,False,,0.8907407407407407,0.7962962962962962
2020-10-15,65.0,5.4,0.35,102.83,0.5,False,,0.8907407407407407,0.7962962962962962
2020-10-15,60.0,4.2,0.4,102.83,0.1,False,,0.875,0.8523809523809524
2020-10-15,60.0,4.2,0.4,102.83,0.15,False,,0.875,0.8523809523809524
2020-10-15,60.0,4.2,0.4,102.83,0.2,False,,0.875,0.8523809523809524
2020-10-15,60.0,4.2,0.4,102.83,0.25,False,,0.875,0.7976190476190476
2020-10-15,60.0,4.2,0.4,102.83,0.3,False,,0.875,0.7976190476190476
2020-10-15,60.0,4.2,0.4,102.83,0.35,False,,0.875,0.7976190476190476
2020-10-15,60.0,4.2,0.4,102.83,0.4,False,,0.875,0.7976190476190476
2020-10-15,60.0,4.2,0.4,102.83,0.45,False,,0.875,0.7976190476190476
2020-10-15,60.0,4.2,0.4,102.83,0.5,False,,0.875,0.7976190476190476
2020-10-22,79.0,10.55,0.2,98.58,0.1,False,,0.8876777251184834,0.824644549763033
2020-10-22,79.0,10.55,0.2,98.58,0.15,False,,0.8876777251184834,0.824644549763033
2020-10-22,79.0,10.55,0.2,98.58,0.2,False,,0.8876777251184834,0.824644549763033
2020-10-22,79.0,10.55,0.2,98.58,0.25,False,,0.8876777251184834,0.7251184834123222
2020-10-22,79.0,10.55,0.2,98.58,0.3,False,,0.8876777251184834,0.7251184834123222
2020-10-22,79.0,10.55,0.2,98.58,0.35,False,,0.8876777251184834,0.7251184834123222
2020-10-22,79.0,10.55,0.2,98.58,0.4,False,,0.8876777251184834,0.7251184834123222
2020-10-22,79.0,10.55,0.2,98.58,0.45,False,,0.8876777251184834,0.7251184834123222
2020-10-22,79.0,10.55,0.2,98.58,0.5,False,,0.8876777251184834,0.6398104265402843
2020-10-22,74.0,8.65,0.25,98.58,0.1,False,,0.8930635838150289,0.8323699421965318
2020-10-22,74.0,8.65,0.25,98.58,0.15,False,,0.8930635838150289,0.8323699421965318
2020-10-22,74.0,8.65,0.25,98.58,0.2,False,,0.8930635838150289,0.8323699421965318
2020-10-22,74.0,8.65,0.25,98.58,0.25,False,,0.8930635838150289,0.7283236994219653
2020-10-22,74.0,8.65,0.25,98.58,0.3,False,,0.8930635838150289,0.7283236994219653
2020-10-22,74.0,8.65,0.25,98.58,0.35,False,,0.8930635838150289,0.7283236994219653
2020-10-22,74.0,8.65,0.25,98.58,0.4,False,,0.8930635838150289,0.7283236994219653
2020-10-22,74.0,8.65,0.25,98.58,0.45,False,,0.8930635838150289,0.7283236994219653
2020-10-22,74.0,8.65,0.25,98.58,0.5,False,,0.8930635838150289,0.7283236994219653
2020-10-22,70.0,7.2,0.3,98.58,0.1,False,,0.9236111111111112,0.8333333333333333
2020-10-22,70.0,7.2,0.3,98.58,0.15,False,,0.9236111111111112,0.8333333333333333
2020-10-22,70.0,7.2,0.3,98.58,0.2,False,,0.9236111111111112,0.8333333333333333
2020-10-22,70.0,7.2,0.3,98.58,0.25,False,,0.9236111111111112,0.7430555555555555
2020-10-22,70.0,7.2,0.3,98.58,0.3,False,,0.9236111111111112,0.7430555555555555
2020-10-22,70.0,7.2,0.3,98.58,0.35,False,,0.9236111111111112,0.7430555555555555
2020-10-22,70.0,7.2,0.3,98.58,0.4,False,,0.9236111111111112,0.7430555555555555
2020-10-22,70.0,7.2,0.3,98.58,0.45,False,,0.9236111111111112,0.7430555555555555
2020-10-22,70.0,7.2,0.3,98.58,0.5,False,,0.9236111111111112,0.7430555555555555
2020-10-22,65.0,5.8,0.35,98.58,0.1,False,,0.9008620689655172,0.793103448275862
2020-10-22,65.0,5.8,0.35,98.58,0.15,False,,0.9008620689655172,0.793103448275862
2020-10-22,65.0,5.8,0.35,98.58,0.2,False,,0.9008620689655172,0.793103448275862
2020-10-22,65.0,5.8,0.35,98.58,0.25,False,,0.9008620689655172,0.7413793103448276
2020-10-22,65.0,5.8,0.35,98.58,0.3,False,,0.9008620689655172,0.7413793103448276
2020-10-22,65.0,5.8,0.35,98.58,0.35,False,,0.9008620689655172,0.7413793103448276
2020-10-22,65.0,5.8,0.35,98.58,0.4,False,,0.9008620689655172,0.7413793103448276
2020-10-22,65.0,5.8,0.35,98.58,0.45,False,,0.9008620689655172,0.7413793103448276
2020-10-22,65.0,5.8,0.35,98.58,0.5,False,,0.9008620689655172,0.7413793103448276
2020-10-22,60.0,4.5,0.4,98.58,0.1,False,,0.8944444444444445,0.7955555555555556
2020-10-22,60.0,4.5,0.4,98.58,0.15,False,,0.8944444444444445,0.7955555555555556
2020-10-22,60.0,4.5,0.4,98.58,0.2,False,,0.8944444444444445,0.7955555555555556
2020-10-22,60.0,4.5,0.4,98.58,0.25,False,,0.8944444444444445,0.7955555555555556
2020-10-22,60.0,4.5,0.4,98.58,0.3,False,,0.8944444444444445,0.7444444444444445
2020-10-22,60.0,4.5,0.4,98.58,0.35,False,,0.8944444444444445,0.7444444444444445
2020-10-22,60.0,4.5,0.4,98.58,0.4,False,,0.8944444444444445,0.7444444444444445
2020-10-22,60.0,4.5,0.4,98.58,0.45,False,,0.8944444444444445,0.7444444444444445
2020-10-22,60.0,4.5,0.4,98.58,0.5,False,,0.8944444444444445,0.7444444444444445
2020-10-29,77.0,9.95,0.2,95.99,0.1,False,,0.9316582914572864,0.8090452261306534
2020-10-29,77.0,9.95,0.2,95.99,0.15,False,,0.9316582914572864,0.8090452261306534
2020-10-29,77.0,9.95,0.2,95.99,0.2,False,,0.9316582914572864,0.8090452261306534
2020-10-29,77.0,9.95,0.2,95.99,0.25,False,,0.9316582914572864,0.7035175879396985
2020-10-29,77.0,9.95,0.2,95.99,0.3,False,,0.9316582914572864,0.7035175879396985
2020-10-29,77.0,9.95,0.2,95.99,0.35,False,,0.9316582914572864,0.7035175879396985
2020-10-29,77.0,9.95,0.2,95.99,0.4,False,,0.9316582914572864,0.7035175879396985
2020-10-29,77.0,9.95,0.2,95.99,0.45,False,,0.9316582914572864,0.678391959798995
2020-10-29,77.0,9.95,0.2,95.99,0.5,False,,0.9316582914572864,0.678391959798995
2020-10-29,73.0,8.5,0.25,95.99,0.1,False,,0.9294117647058824,0.7941176470588235
2020-10-29,73.0,8.5,0.25,95.99,0.15,False,,0.9294117647058824,0.7941176470588235
2020-10-29,73.0,8.5,0.25,95.99,0.2,False,,0.9294117647058824,0.7941176470588235
2020-10-29,73.0,8.5,0.25,95.99,0.25,False,,0.9294117647058824,0.7941176470588235
2020-10-29,73.0,8.5,0.25,95.99,0.3,False,,0.9294117647058824,0.711764705882353
2020-10-29,73.0,8.5,0.25,95.99,0.35,False,,0.9294117647058824,0.711764705882353
2020-10-29,73.0,8.5,0.25,95.99,0.4,False,,0.9294117647058824,0.711764705882353
2020-10-29,73.0,8.5,0.25,95.99,0.45,False,,0.9294117647058824,0.711764705882353
2020-10-29,73.0,8.5,0.25,95.99,0.5,False,,0.9294117647058824,0.711764705882353
2020-10-29,65.0,5.85,0.3,95.99,0.1,False,,0.9384615384615385,0.7863247863247863
2020-10-29,65.0,5.85,0.3,95.99,0.15,False,,0.9384615384615385,0.7863247863247863
2020-10-29,65.0,5.85,0.3,95.99,0.2,False,,0.9384615384615385,0.7863247863247863
2020-10-29,65.0,5.85,0.3,95.99,0.25,False,,0.9384615384615385,0.7350427350427351
2020-10-29,65.0,5.85,0.3,95.99,0.3,False,,0.9384615384615385,0.7350427350427351
2020-10-29,65.0,5.85,0.3,95.99,0.35,False,,0.9384615384615385,0.7350427350427351
2020-10-29,65.0,5.85,0.3,95.99,0.4,False,,0.9384615384615385,0.7350427350427351
2020-10-29,65.0,5.85,0.3,95.99,0.45,False,,0.9384615384615385,0.7350427350427351
2020-10-29,65.0,5.85,0.3,95.99,0.5,False,,0.9384615384615385,0.7350427350427351
2020-10-29,60.0,4.45,0.35,95.99,0.1,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.35,95.99,0.15,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.35,95.99,0.2,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.35,95.99,0.25,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.35,95.99,0.3,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.35,95.99,0.35,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.35,95.99,0.4,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.35,95.99,0.45,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.35,95.99,0.5,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.4,95.99,0.1,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.4,95.99,0.15,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.4,95.99,0.2,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.4,95.99,0.25,False,,0.9426966292134832,0.8044943820224719
2020-10-29,60.0,4.45,0.4,95.99,0.3,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.4,95.99,0.35,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.4,95.99,0.4,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.4,95.99,0.45,False,,0.9426966292134832,0.7528089887640449
2020-10-29,60.0,4.45,0.4,95.99,0.5,False,,0.9426966292134832,0.7528089887640449
2020-11-05,81.0,9.1,0.2,100.82,0.1,False,,0.9065934065934066,0.8956043956043956
2020-11-05,81.0,9.1,0.2,100.82,0.15,False,,0.9065934065934066,0.8956043956043956
2020-11-05,81.0,9.1,0.2,100.82,0.2,False,,0.9065934065934066,0.8956043956043956
2020-11-05,81.0,9.1,0.2,100.82,0.25,False,,0.9065934065934066,0.8956043956043956
2020-11-05,81.0,9.1,0.2,100.82,0.3,False,,0.9065934065934066,0.8956043956043956
2020-11-05,81.0,9.1,0.2,100.82,0.35,False,,0.9065934065934066,0.8241758241758242
2020-11-05,81.0,9.1,0.2,100.82,0.4,False,,0.9065934065934066,0.8241758241758242
2020-11-05,81.0,9.1,0.2,100.82,0.45,False,,0.9065934065934066,0.8241758241758242
2020-11-05,81.0,9.1,0.2,100.82,0.5,False,,0.9065934065934066,0.8241758241758242
2020-11-05,76.0,7.45,0.25,100.82,0.1,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.15,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.2,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.25,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.3,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.35,False,,0.9261744966442953,0.9127516778523489
2020-11-05,76.0,7.45,0.25,100.82,0.4,False,,0.9261744966442953,0.8590604026845637
2020-11-05,76.0,7.45,0.25,100.82,0.45,False,,0.9261744966442953,0.8590604026845637
2020-11-05,76.0,7.45,0.25,100.82,0.5,False,,0.9261744966442953,0.8590604026845637
2020-11-05,70.0,5.55,0.3,100.82,0.1,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.15,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.2,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.25,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.3,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.35,False,,0.9009009009009009,0.9639639639639639
2020-11-05,70.0,5.55,0.3,100.82,0.4,False,,0.9009009009009009,0.927927927927928
2020-11-05,70.0,5.55,0.3,100.82,0.45,False,,0.9009009009009009,0.927927927927928
2020-11-05,70.0,5.55,0.3,100.82,0.5,False,,0.9009009009009009,0.927927927927928
2020-11-05,65.0,4.6,0.35,100.82,0.1,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.15,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.2,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.25,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.3,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.35,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.4,False,,0.9347826086956522,0.9347826086956522
2020-11-05,65.0,4.6,0.35,100.82,0.45,False,,0.9347826086956522,0.8369565217391305
2020-11-05,65.0,4.6,0.35,100.82,0.5,False,,0.9347826086956522,0.8369565217391305
2020-11-05,60.0,3.23,0.4,100.82,0.1,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.15,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.2,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.25,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.3,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.35,True,5.0,0.9226006191950464,1.0371517027863777
2020-11-05,60.0,3.23,0.4,100.82,0.4,False,,0.9226006191950464,0.891640866873065
2020-11-05,60.0,3.23,0.4,100.82,0.45,False,,0.9226006191950464,0.891640866873065
2020-11-05,60.0,3.23,0.4,100.82,0.5,False,,0.9226006191950464,0.891640866873065
2020-11-12,79.0,8.7,0.2,98.89,0.1,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.15,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.2,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.25,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.3,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.35,False,,0.9114942528735632,0.8793103448275863
2020-11-12,79.0,8.7,0.2,98.89,0.4,False,,0.9114942528735632,0.7758620689655173
2020-11-12,79.0,8.7,0.2,98.89,0.45,False,,0.9114942528735632,0.7758620689655173
2020-11-12,79.0,8.7,0.2,98.89,0.5,False,,0.9114942528735632,0.7758620689655173
2020-11-12,74.0,7.2,0.25,98.89,0.1,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.15,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.2,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.25,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.3,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.35,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.4,False,,0.9416666666666667,0.875
2020-11-12,74.0,7.2,0.25,98.89,0.45,False,,0.9416666666666667,0.8402777777777777
2020-11-12,74.0,7.2,0.25,98.89,0.5,False,,0.9416666666666667,0.8402777777777777
2020-11-12,70.0,6.0,0.3,98.89,0.1,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.15,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.2,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.25,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.3,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.35,False,,0.9083333333333333,0.8916666666666666
2020-11-12,70.0,6.0,0.3,98.89,0.4,False,,0.9083333333333333,0.8583333333333334
2020-11-12,70.0,6.0,0.3,98.89,0.45,False,,0.9083333333333333,0.8583333333333334
2020-11-12,70.0,6.0,0.3,98.89,0.5,False,,0.9083333333333333,0.8583333333333334
2020-11-12,65.0,4.45,0.35,98.89,0.1,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.15,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.2,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.25,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.3,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.35,False,,0.9573033707865167,0.9662921348314606
2020-11-12,65.0,4.45,0.35,98.89,0.4,False,,0.9573033707865167,0.8651685393258427
2020-11-12,65.0,4.45,0.35,98.89,0.45,False,,0.9573033707865167,0.8651685393258427
2020-11-12,65.0,4.45,0.35,98.89,0.5,False,,0.9573033707865167,0.8651685393258427
2020-11-12,60.0,3.58,0.4,98.89,0.1,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.15,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.2,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.25,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.3,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.35,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.4,False,,0.9706703910614525,0.9357541899441341
2020-11-12,60.0,3.58,0.4,98.89,0.45,False,,0.9706703910614525,0.8044692737430167
2020-11-12,60.0,3.58,0.4,98.89,0.5,False,,0.9706703910614525,0.8044692737430167
2020-11-19,83.0,8.9,0.2,103.26,0.1,False,,0.8921348314606742,0.9831460674157303
2020-11-19,83.0,8.9,0.2,103.26,0.15,False,,0.8921348314606742,0.9831460674157303
2020-11-19,83.0,8.9,0.2,103.26,0.2,False,,0.8921348314606742,0.9831460674157303
2020-11-19,83.0,8.9,0.2,103.26,0.25,False,,0.8921348314606742,0.9831460674157303
2020-11-19,83.0,8.9,0.2,103.26,0.3,False,,0.8921348314606742,0.9101123595505617
2020-11-19,83.0,8.9,0.2,103.26,0.35,False,,0.8921348314606742,0.9101123595505617
2020-11-19,83.0,8.9,0.2,103.26,0.4,False,,0.8921348314606742,0.9101123595505617
2020-11-19,83.0,8.9,0.2,103.26,0.45,False,,0.8921348314606742,0.9101123595505617
2020-11-19,83.0,8.9,0.2,103.26,0.5,False,,0.8921348314606742,0.9101123595505617
2020-11-19,77.0,7.0,0.25,103.26,0.1,True,3.0,0.9285714285714286,1.0
2020-11-19,77.0,7.0,0.25,103.26,0.15,True,3.0,0.9285714285714286,1.0
2020-11-19,77.0,7.0,0.25,103.26,0.2,True,3.0,0.9285714285714286,1.0
2020-11-19,77.0,7.0,0.25,103.26,0.25,False,,0.9285714285714286,0.9642857142857143
2020-11-19,77.0,7.0,0.25,103.26,0.3,False,,0.9285714285714286,0.9642857142857143
2020-11-19,77.0,7.0,0.25,103.26,0.35,False,,0.9285714285714286,0.9642857142857143
2020-11-19,77.0,7.0,0.25,103.26,0.4,False,,0.9285714285714286,0.9642857142857143
2020-11-19,77.0,7.0,0.25,103.26,0.45,False,,0.9285714285714286,0.9642857142857143
2020-11-19,77.0,7.0,0.25,103.26,0.5,False,,0.9285714285714286,0.9642857142857143
2020-11-19,73.0,5.8,0.3,103.26,0.1,True,3.0,0.9051724137931034,1.043103448275862
2020-11-19,73.0,5.8,0.3,103.26,0.15,True,3.0,0.9051724137931034,1.043103448275862
2020-11-19,73.0,5.8,0.3,103.26,0.2,True,3.0,0.9051724137931034,1.043103448275862
2020-11-19,73.0,5.8,0.3,103.26,0.25,True,3.0,0.9051724137931034,1.043103448275862
2020-11-19,73.0,5.8,0.3,103.26,0.3,True,15.0,0.9051724137931034,1.0086206896551724
2020-11-19,73.0,5.8,0.3,103.26,0.35,True,15.0,0.9051724137931034,1.0086206896551724
2020-11-19,73.0,5.8,0.3,103.26,0.4,True,15.0,0.9051724137931034,1.0086206896551724
2020-11-19,73.0,5.8,0.3,103.26,0.45,True,15.0,0.9051724137931034,1.0086206896551724
2020-11-19,73.0,5.8,0.3,103.26,0.5,True,15.0,0.9051724137931034,1.0086206896551724
2020-11-19,65.0,3.95,0.35,103.26,0.1,True,3.0,0.9518987341772152,1.0886075949367087
2020-11-19,65.0,3.95,0.35,103.26,0.15,True,3.0,0.9518987341772152,1.0886075949367087
2020-11-19,65.0,3.95,0.35,103.26,0.2,True,3.0,0.9518987341772152,1.0886075949367087
2020-11-19,65.0,3.95,0.35,103.26,0.25,True,3.0,0.9518987341772152,1.0886075949367087
2020-11-19,65.0,3.95,0.35,103.26,0.3,True,3.0,0.9518987341772152,1.0886075949367087
2020-11-19,65.0,3.95,0.35,103.26,0.35,False,,0.9518987341772152,0.9746835443037974
2020-11-19,65.0,3.95,0.35,103.26,0.4,False,,0.9518987341772152,0.9746835443037974
2020-11-19,65.0,3.95,0.35,103.26,0.45,False,,0.9518987341772152,0.9746835443037974
2020-11-19,65.0,3.95,0.35,103.26,0.5,False,,0.9518987341772152,0.9746835443037974
2020-11-19,60.0,3.03,0.4,103.26,0.1,True,3.0,0.9653465346534653,1.1056105610561058
2020-11-19,60.0,3.03,0.4,103.26,0.15,True,3.0,0.9653465346534653,1.1056105610561058
2020-11-19,60.0,3.03,0.4,103.26,0.2,True,3.0,0.9653465346534653,1.1056105610561058
2020-11-19,60.0,3.03,0.4,103.26,0.25,True,3.0,0.9653465346534653,1.1056105610561058
2020-11-19,60.0,3.03,0.4,103.26,0.3,True,3.0,0.9653465346534653,1.1056105610561058
2020-11-19,60.0,3.03,0.4,103.26,0.35,False,,0.9653465346534653,0.9504950495049506
2020-11-19,60.0,3.03,0.4,103.26,0.4,False,,0.9653465346534653,0.9504950495049506
2020-11-19,60.0,3.03,0.4,103.26,0.45,False,,0.9653465346534653,0.9504950495049506
2020-11-19,60.0,3.03,0.4,103.26,0.5,False,,0.9653465346534653,0.9504950495049506
2020-11-25,87.0,8.7,0.2,108.48,0.1,True,2.0,0.9097701149425287,1.160919540229885
2020-11-25,87.0,8.7,0.2,108.48,0.15,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.2,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.25,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.3,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.35,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.4,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.45,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,87.0,8.7,0.2,108.48,0.5,True,14.0,0.9097701149425287,1.0804597701149428
2020-11-25,81.0,6.75,0.25,108.48,0.1,True,2.0,0.9111111111111112,1.2074074074074075
2020-11-25,81.0,6.75,0.25,108.48,0.15,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.2,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.25,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.3,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.35,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.4,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.45,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,81.0,6.75,0.25,108.48,0.5,True,14.0,0.9111111111111112,1.1111111111111112
2020-11-25,76.0,5.4,0.3,108.48,0.1,True,2.0,0.9055555555555556,1.259259259259259
