date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-05-06,ARKK,2022-01-21,42.96,Put,0.55,0.65,0.60,0.6414,-0.02,0.00,-0.01,0.05
2021-05-06,ARKK,2022-01-21,47.96,Put,0.75,0.85,0.80,0.6074,-0.03,0.00,-0.01,0.06
2021-05-06,ARKK,2022-01-21,52.96,Put,1.05,1.20,1.13,0.5856,-0.04,0.00,-0.01,0.08
2021-05-06,ARKK,2022-01-21,57.96,Put,1.50,1.70,1.60,0.5713,-0.06,0.00,-0.01,0.11
2021-05-06,ARKK,2022-01-21,60,Put,1.70,2.00,1.85,0.5675,-0.07,0.00,-0.01,0.12
2021-05-06,ARKK,2022-01-21,62.96,Put,2.10,2.35,2.23,0.5595,-0.08,0.00,-0.01,0.13
2021-05-06,ARKK,2022-01-21,65,Put,2.40,2.60,2.50,0.5533,-0.09,0.00,-0.01,0.14
2021-05-06,ARKK,2022-01-21,67.96,Put,2.85,3.10,2.98,0.5467,-0.10,0.00,-0.02,0.16
2021-05-06,ARKK,2022-01-21,70.96,Put,3.40,3.70,3.55,0.5421,-0.12,0.00,-0.02,0.18
2021-05-06,ARKK,2022-01-21,71.96,Put,3.60,3.80,3.70,0.5376,-0.12,0.00,-0.02,0.19
2021-05-06,ARKK,2022-01-21,72.96,Put,3.70,4.00,3.85,0.5328,-0.13,0.00,-0.02,0.19
2021-05-06,ARKK,2022-01-21,73.96,Put,4.00,4.20,4.10,0.5329,-0.14,0.00,-0.02,0.20
2021-05-06,ARKK,2022-01-21,74.96,Put,4.20,4.50,4.35,0.5326,-0.14,0.00,-0.02,0.20
2021-05-06,ARKK,2022-01-21,75.96,Put,4.40,4.70,4.55,0.5294,-0.15,0.00,-0.02,0.21
2021-05-06,ARKK,2022-01-21,76.96,Put,4.60,4.90,4.75,0.5260,-0.15,0.00,-0.02,0.22
2021-05-06,ARKK,2022-01-21,77.96,Put,4.80,5.20,5.00,0.5245,-0.16,0.01,-0.02,0.22
2021-05-06,ARKK,2022-01-21,78.96,Put,5.10,5.40,5.25,0.5228,-0.17,0.01,-0.02,0.23
2021-05-06,ARKK,2022-01-21,79.96,Put,5.30,5.70,5.50,0.5206,-0.17,0.01,-0.02,0.23
2021-05-06,ARKK,2022-01-21,80.96,Put,5.60,5.90,5.75,0.5182,-0.18,0.01,-0.02,0.24
2021-05-06,ARKK,2022-01-21,81.96,Put,5.90,6.20,6.05,0.5175,-0.19,0.01,-0.02,0.24
2021-05-06,ARKK,2022-01-21,82.96,Put,6.20,6.50,6.35,0.5165,-0.20,0.01,-0.02,0.25
2021-05-06,ARKK,2022-01-21,83.96,Put,6.40,6.80,6.60,0.5132,-0.20,0.01,-0.02,0.26
2021-05-06,ARKK,2022-01-21,84.96,Put,6.70,7.10,6.90,0.5115,-0.21,0.01,-0.02,0.26
2021-05-06,ARKK,2022-01-21,85.96,Put,7.10,7.40,7.25,0.5114,-0.22,0.01,-0.02,0.27
2021-05-06,ARKK,2022-01-21,86.96,Put,7.40,7.70,7.55,0.5092,-0.23,0.01,-0.02,0.27
2021-05-06,ARKK,2022-01-21,87.96,Put,7.70,8.10,7.90,0.5084,-0.23,0.01,-0.02,0.28
2021-05-06,ARKK,2022-01-21,88.96,Put,8.00,8.40,8.20,0.5056,-0.24,0.01,-0.03,0.28
2021-05-06,ARKK,2022-01-21,89.96,Put,8.40,8.80,8.60,0.5059,-0.25,0.01,-0.03,0.29
2021-05-06,ARKK,2022-01-21,90.96,Put,8.70,9.10,8.90,0.5026,-0.26,0.01,-0.03,0.29
2021-05-06,ARKK,2022-01-21,91.96,Put,9.10,9.50,9.30,0.5023,-0.27,0.01,-0.03,0.30
2021-05-06,ARKK,2022-01-21,92.96,Put,9.50,9.90,9.70,0.5017,-0.27,0.01,-0.03,0.30
2021-05-06,ARKK,2022-01-21,93.96,Put,9.90,10.30,10.10,0.5008,-0.28,0.01,-0.03,0.31
2021-05-06,ARKK,2022-01-21,94.96,Put,10.30,10.70,10.50,0.4997,-0.29,0.01,-0.03,0.31
2021-05-06,ARKK,2022-01-21,95.96,Put,10.70,11.10,10.90,0.4981,-0.30,0.01,-0.03,0.32
2021-05-06,ARKK,2022-01-21,96.96,Put,11.10,11.60,11.35,0.4981,-0.31,0.01,-0.03,0.32
2021-05-06,ARKK,2022-01-21,97.96,Put,11.50,12.00,11.75,0.4961,-0.32,0.01,-0.03,0.32
2021-05-06,ARKK,2022-01-21,98.96,Put,12.00,12.50,12.25,0.4969,-0.33,0.01,-0.03,0.33
2021-05-06,ARKK,2022-01-21,100,Put,12.40,12.80,12.60,0.4969,-0.33,0.01,-0.03,0.33
2021-05-06,ARKK,2022-01-21,102.96,Put,13.80,14.40,14.10,0.4927,-0.36,0.01,-0.03,0.34
2021-05-06,ARKK,2022-01-21,105,Put,14.90,15.30,15.10,0.4907,-0.38,0.01,-0.03,0.34
2021-05-06,ARKK,2022-01-21,107.96,Put,16.40,17.00,16.70,0.4902,-0.41,0.01,-0.03,0.35
2021-05-06,ARKK,2022-01-21,110,Put,17.60,18.00,17.80,0.4885,-0.42,0.01,-0.03,0.35
2021-05-06,ARKK,2022-01-21,112.96,Put,19.30,19.80,19.55,0.4886,-0.45,0.01,-0.03,0.36
2021-05-06,ARKK,2022-01-21,115,Put,20.50,21.10,20.80,0.4887,-0.47,0.01,-0.03,0.36
2021-05-06,ARKK,2022-01-21,117.96,Put,22.40,23.00,22.70,0.4896,-0.49,0.01,-0.03,0.36
2021-05-06,ARKK,2022-01-21,120,Put,23.70,24.30,24.00,0.4889,-0.51,0.01,-0.03,0.36
2021-05-06,ARKK,2022-01-21,122.96,Put,25.70,26.30,26.00,0.4895,-0.53,0.01,-0.03,0.36
2021-05-06,ARKK,2022-01-21,125,Put,27.10,27.80,27.45,0.4909,-0.55,0.01,-0.03,0.35
2021-05-06,ARKK,2022-01-21,127.96,Put,29.20,29.90,29.55,0.4914,-0.57,0.01,-0.03,0.35
2021-05-06,ARKK,2022-01-21,130,Put,30.80,31.50,31.15,0.4953,-0.59,0.01,-0.03,0.34
