date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-09-09,ARKK,2022-01-21,47.96,Put,0.19,0.31,0.25,0.7529,-0.01,0.00,-0.01,0.02
2021-09-09,ARKK,2022-01-21,52.96,Put,0.28,0.41,0.345,0.7152,-0.02,0.00,-0.01,0.03
2021-09-09,ARKK,2022-01-21,55,Put,0.33,0.53,0.43,0.7121,-0.02,0.00,-0.01,0.03
2021-09-09,ARKK,2022-01-21,57.96,Put,0.36,0.60,0.48,0.6835,-0.02,0.00,-0.01,0.04
2021-09-09,ARKK,2022-01-21,60,Put,0.43,0.65,0.54,0.6697,-0.02,0.00,-0.01,0.04
2021-09-09,ARKK,2022-01-21,62.96,Put,0.50,0.74,0.62,0.6468,-0.03,0.00,-0.01,0.05
2021-09-09,ARKK,2022-01-21,65,Put,0.57,0.70,0.635,0.6225,-0.03,0.00,-0.01,0.05
2021-09-09,ARKK,2022-01-21,67.96,Put,0.67,0.91,0.79,0.6115,-0.04,0.00,-0.01,0.06
2021-09-09,ARKK,2022-01-21,70.96,Put,0.78,1.03,0.905,0.5904,-0.04,0.00,-0.01,0.07
2021-09-09,ARKK,2022-01-21,71.96,Put,0.82,1.08,0.95,0.5840,-0.05,0.00,-0.01,0.07
2021-09-09,ARKK,2022-01-21,72.96,Put,0.90,1.13,1.015,0.5801,-0.05,0.00,-0.02,0.08
2021-09-09,ARKK,2022-01-21,73.96,Put,0.99,1.06,1.025,0.5687,-0.05,0.00,-0.02,0.08
2021-09-09,ARKK,2022-01-21,74.96,Put,1.04,1.11,1.075,0.5624,-0.05,0.00,-0.02,0.08
2021-09-09,ARKK,2022-01-21,75.96,Put,1.09,1.16,1.125,0.5560,-0.06,0.00,-0.02,0.08
2021-09-09,ARKK,2022-01-21,76.96,Put,1.15,1.22,1.185,0.5505,-0.06,0.00,-0.02,0.09
2021-09-09,ARKK,2022-01-21,77.96,Put,1.21,1.29,1.25,0.5453,-0.06,0.00,-0.02,0.09
2021-09-09,ARKK,2022-01-21,78.96,Put,1.27,1.35,1.31,0.5393,-0.07,0.00,-0.02,0.09
2021-09-09,ARKK,2022-01-21,79.96,Put,1.33,1.41,1.37,0.5330,-0.07,0.00,-0.02,0.10
2021-09-09,ARKK,2022-01-21,80.96,Put,1.40,1.48,1.44,0.5276,-0.07,0.00,-0.02,0.10
2021-09-09,ARKK,2022-01-21,81.96,Put,1.48,1.55,1.515,0.5224,-0.08,0.00,-0.02,0.11
2021-09-09,ARKK,2022-01-21,82.96,Put,1.55,1.63,1.59,0.5169,-0.08,0.00,-0.02,0.11
2021-09-09,ARKK,2022-01-21,83.96,Put,1.63,1.70,1.665,0.5111,-0.08,0.00,-0.02,0.11
2021-09-09,ARKK,2022-01-21,84.96,Put,1.71,1.79,1.75,0.5060,-0.09,0.00,-0.02,0.12
2021-09-09,ARKK,2022-01-21,85.96,Put,1.80,1.88,1.84,0.5010,-0.09,0.00,-0.02,0.12
2021-09-09,ARKK,2022-01-21,86.96,Put,1.89,1.98,1.935,0.4961,-0.10,0.00,-0.02,0.13
2021-09-09,ARKK,2022-01-21,87.96,Put,1.98,2.09,2.035,0.4912,-0.10,0.00,-0.02,0.13
2021-09-09,ARKK,2022-01-21,88.96,Put,2.08,2.17,2.125,0.4854,-0.11,0.01,-0.02,0.14
2021-09-09,ARKK,2022-01-21,89.96,Put,2.19,2.28,2.235,0.4807,-0.11,0.01,-0.02,0.14
2021-09-09,ARKK,2022-01-21,90.96,Put,2.30,2.41,2.355,0.4765,-0.12,0.01,-0.03,0.15
2021-09-09,ARKK,2022-01-21,91.96,Put,2.42,2.54,2.48,0.4722,-0.13,0.01,-0.03,0.15
2021-09-09,ARKK,2022-01-21,92.96,Put,2.55,2.69,2.62,0.4685,-0.13,0.01,-0.03,0.16
2021-09-09,ARKK,2022-01-21,93.96,Put,2.67,2.78,2.725,0.4623,-0.14,0.01,-0.03,0.16
2021-09-09,ARKK,2022-01-21,94.96,Put,2.81,2.93,2.87,0.4583,-0.14,0.01,-0.03,0.17
2021-09-09,ARKK,2022-01-21,95.96,Put,2.96,3.10,3.03,0.4548,-0.15,0.01,-0.03,0.17
2021-09-09,ARKK,2022-01-21,96.96,Put,3.10,3.25,3.175,0.4500,-0.16,0.01,-0.03,0.18
2021-09-09,ARKK,2022-01-21,97.96,Put,3.30,3.40,3.35,0.4466,-0.17,0.01,-0.03,0.18
2021-09-09,ARKK,2022-01-21,98.96,Put,3.45,3.60,3.525,0.4427,-0.17,0.01,-0.03,0.19
2021-09-09,ARKK,2022-01-21,100,Put,3.60,3.80,3.70,0.4380,-0.18,0.01,-0.03,0.20
2021-09-09,ARKK,2022-01-21,102.96,Put,4.20,4.40,4.30,0.4275,-0.21,0.01,-0.03,0.21
2021-09-09,ARKK,2022-01-21,105,Put,4.65,4.85,4.75,0.4199,-0.23,0.01,-0.03,0.22
2021-09-09,ARKK,2022-01-21,107.96,Put,5.45,5.60,5.525,0.4113,-0.26,0.01,-0.04,0.24
2021-09-09,ARKK,2022-01-21,110,Put,5.95,6.20,6.075,0.4039,-0.28,0.01,-0.04,0.25
2021-09-09,ARKK,2022-01-21,112.96,Put,6.95,7.15,7.05,0.3969,-0.32,0.01,-0.04,0.26
2021-09-09,ARKK,2022-01-21,115,Put,7.70,7.90,7.80,0.3926,-0.35,0.01,-0.04,0.27
2021-09-09,ARKK,2022-01-21,117.96,Put,8.85,9.05,8.95,0.3854,-0.39,0.01,-0.04,0.28
2021-09-09,ARKK,2022-01-21,120,Put,9.75,9.95,9.85,0.3818,-0.42,0.01,-0.04,0.29
2021-09-09,ARKK,2022-01-21,122.96,Put,11.15,11.40,11.275,0.3772,-0.46,0.01,-0.04,0.29
2021-09-09,ARKK,2022-01-21,125,Put,12.30,12.50,12.40,0.3766,-0.49,0.01,-0.04,0.29
2021-09-09,ARKK,2022-01-21,127.96,Put,13.95,14.20,14.075,0.3736,-0.53,0.01,-0.04,0.29
2021-09-09,ARKK,2022-01-21,130,Put,15.15,15.45,15.30,0.3717,-0.56,0.01,-0.04,0.29
2021-09-09,ARKK,2022-01-21,132.96,Put,17.10,17.40,17.25,0.3716,-0.60,0.01,-0.04,0.28
2021-09-09,ARKK,2022-07-16,55,Put,0.86,1.18,1.02,0.5632,-0.03,0.00,-0.01,0.08
2021-09-09,ARKK,2022-07-16,60,Put,1.16,1.38,1.27,0.5360,-0.04,0.00,-0.01,0.10
2021-09-09,ARKK,2022-07-16,65,Put,1.57,1.70,1.635,0.5162,-0.05,0.00,-0.01,0.12
2021-09-09,ARKK,2022-07-16,70,Put,2.03,2.14,2.085,0.4982,-0.07,0.00,-0.01,0.15
2021-09-09,ARKK,2022-07-16,75,Put,2.60,2.71,2.655,0.4829,-0.09,0.00,-0.01,0.18
2021-09-09,ARKK,2022-07-16,80,Put,3.30,3.40,3.35,0.4691,-0.11,0.00,-0.01,0.21
2021-09-09,ARKK,2022-07-16,85,Put,4.10,4.25,4.175,0.4561,-0.13,0.00,-0.02,0.24
2021-09-09,ARKK,2022-07-16,90,Put,5.10,5.30,5.20,0.4458,-0.16,0.00,-0.02,0.27
2021-09-09,ARKK,2022-07-16,95,Put,6.25,6.45,6.35,0.4346,-0.19,0.01,-0.02,0.31
2021-09-09,ARKK,2022-07-16,100,Put,7.65,7.85,7.75,0.4262,-0.23,0.01,-0.02,0.34
2021-09-09,ARKK,2022-07-16,105,Put,9.15,10.25,9.70,0.4277,-0.27,0.01,-0.02,0.37
2021-09-09,ARKK,2022-07-16,110,Put,11.10,11.45,11.275,0.4135,-0.31,0.01,-0.02,0.39
2021-09-09,ARKK,2022-07-16,115,Put,13.25,13.60,13.425,0.4092,-0.35,0.01,-0.02,0.41
2021-09-09,ARKK,2022-07-16,120,Put,15.60,16.00,15.80,0.4051,-0.39,0.01,-0.02,0.43
2021-09-09,ARKK,2022-07-16,125,Put,18.25,18.65,18.45,0.4025,-0.44,0.01,-0.02,0.44
2021-09-09,ARKK,2022-07-16,130,Put,21.20,21.60,21.40,0.4019,-0.48,0.01,-0.02,0.44
2021-09-09,ARKK,2022-07-16,135,Put,24.35,24.90,24.625,0.4031,-0.52,0.01,-0.02,0.44
2021-09-09,ARKK,2022-07-16,140,Put,27.75,28.30,28.025,0.4041,-0.56,0.01,-0.02,0.43
2021-09-09,ARKK,2022-07-16,145,Put,31.40,32.00,31.70,0.4076,-0.60,0.01,-0.02,0.42
2021-09-09,ARKK,2022-07-16,150,Put,34.20,36.65,35.425,0.4088,-0.63,0.01,-0.02,0.41
2021-09-09,ARKK,2022-07-16,155,Put,39.35,39.90,39.625,0.4185,-0.66,0.01,-0.02,0.40
