date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-10-07,ARKK,2022-01-21,88.96,Put,2.77,2.89,2.83,0.4943,-0.16,0.01,-0.03,0.15
2021-10-07,ARKK,2022-01-21,89.96,Put,2.91,3.05,2.98,0.4885,-0.17,0.01,-0.04,0.15
2021-10-07,ARKK,2022-01-21,90.96,Put,3.05,3.20,3.125,0.4820,-0.17,0.01,-0.04,0.16
2021-10-07,ARKK,2022-01-21,91.96,Put,3.20,3.35,3.275,0.4753,-0.18,0.01,-0.04,0.16
2021-10-07,ARKK,2022-01-21,92.96,Put,3.35,3.55,3.45,0.4699,-0.19,0.01,-0.04,0.17
2021-10-07,ARKK,2022-01-21,93.96,Put,3.50,3.70,3.60,0.4624,-0.20,0.01,-0.04,0.17
2021-10-07,ARKK,2022-01-21,94.96,Put,3.65,3.90,3.775,0.4561,-0.21,0.01,-0.04,0.17
2021-10-07,ARKK,2022-01-21,95.96,Put,3.85,4.10,3.975,0.4507,-0.22,0.01,-0.04,0.18
2021-10-07,ARKK,2022-01-21,96.96,Put,4.05,4.30,4.175,0.4448,-0.23,0.01,-0.04,0.18
2021-10-07,ARKK,2022-01-21,97.96,Put,4.30,4.50,4.40,0.4398,-0.24,0.01,-0.04,0.19
2021-10-07,ARKK,2022-01-21,98.96,Put,4.50,4.75,4.625,0.4343,-0.26,0.01,-0.04,0.19
2021-10-07,ARKK,2022-01-21,100,Put,4.80,5.00,4.90,0.4300,-0.27,0.01,-0.04,0.20
2021-10-07,ARKK,2022-01-21,102.96,Put,5.55,5.80,5.675,0.4142,-0.31,0.01,-0.04,0.21
2021-10-07,ARKK,2022-01-21,105,Put,6.25,6.40,6.325,0.4058,-0.34,0.01,-0.04,0.22
2021-10-07,ARKK,2022-01-21,107.96,Put,7.20,7.55,7.375,0.3939,-0.38,0.02,-0.04,0.23
2021-10-07,ARKK,2022-01-21,110,Put,8.00,8.35,8.175,0.3857,-0.42,0.02,-0.04,0.23
2021-10-07,ARKK,2022-01-21,112.96,Put,9.35,9.70,9.525,0.3769,-0.47,0.02,-0.04,0.24
2021-10-07,ARKK,2022-01-21,115,Put,10.40,10.75,10.575,0.3723,-0.50,0.02,-0.04,0.24
2021-10-07,ARKK,2022-01-21,117.96,Put,11.95,12.40,12.175,0.3636,-0.56,0.02,-0.04,0.24
2021-10-07,ARKK,2022-01-21,120,Put,13.20,13.65,13.425,0.3602,-0.59,0.02,-0.04,0.23
2021-10-07,ARKK,2022-01-21,122.96,Put,15.20,15.65,15.425,0.3584,-0.64,0.02,-0.04,0.22
2021-10-07,ARKK,2022-01-21,125,Put,16.70,17.15,16.925,0.3594,-0.67,0.02,-0.03,0.21
2021-10-07,ARKK,2022-01-21,127.96,Put,19.00,19.50,19.25,0.3635,-0.71,0.01,-0.04,0.20
2021-10-07,ARKK,2022-01-21,130,Put,20.65,21.15,20.90,0.3661,-0.73,0.01,-0.04,0.19
2021-10-07,ARKK,2022-01-21,132.96,Put,23.20,23.70,23.45,0.3747,-0.76,0.01,-0.03,0.18
