date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-02-04,ARKK,2022-01-21,93.96,Put,4.30,4.90,4.60,0.4969,-0.11,0.00,-0.02,0.27
2021-02-04,ARKK,2022-01-21,94.96,Put,4.40,5.10,4.75,0.4943,-0.11,0.00,-0.02,0.27
2021-02-04,ARKK,2022-01-21,95.96,Put,4.70,5.30,5.00,0.4952,-0.11,0.00,-0.02,0.28
2021-02-04,ARKK,2022-01-21,96.96,Put,4.90,5.60,5.25,0.4958,-0.12,0.00,-0.02,0.29
2021-02-04,ARKK,2022-01-21,97.96,Put,5.10,5.80,5.45,0.4945,-0.12,0.00,-0.02,0.30
2021-02-04,ARKK,2022-01-21,98.96,Put,5.30,6.00,5.65,0.4930,-0.13,0.00,-0.02,0.30
2021-02-04,ARKK,2022-01-21,100,Put,5.80,6.30,6.05,0.4975,-0.13,0.00,-0.02,0.31
2021-02-04,ARKK,2022-01-21,102.96,Put,6.80,7.10,6.95,0.5008,-0.15,0.00,-0.02,0.33
2021-02-04,ARKK,2022-01-21,105,Put,6.90,7.60,7.25,0.4927,-0.15,0.00,-0.02,0.35
2021-02-04,ARKK,2022-01-21,107.96,Put,7.60,8.50,8.05,0.4905,-0.17,0.00,-0.02,0.37
2021-02-04,ARKK,2022-01-21,110,Put,8.30,9.10,8.70,0.4909,-0.18,0.00,-0.02,0.38
2021-02-04,ARKK,2022-01-21,112.96,Put,9.20,10.10,9.65,0.4903,-0.19,0.00,-0.02,0.40
2021-02-04,ARKK,2022-01-21,115,Put,9.90,10.80,10.35,0.4901,-0.20,0.00,-0.02,0.41
2021-02-04,ARKK,2022-01-21,117.96,Put,10.90,11.90,11.40,0.4896,-0.22,0.00,-0.03,0.43
2021-02-04,ARKK,2022-01-21,120,Put,11.70,12.60,12.15,0.4891,-0.23,0.00,-0.03,0.44
2021-02-04,ARKK,2022-01-21,122.96,Put,12.90,13.80,13.35,0.4898,-0.25,0.00,-0.03,0.46
2021-02-04,ARKK,2022-01-21,125,Put,13.60,14.50,14.05,0.4868,-0.26,0.00,-0.03,0.47
2021-02-04,ARKK,2022-01-21,127.96,Put,15.00,15.90,15.45,0.4896,-0.27,0.00,-0.03,0.48
2021-02-04,ARKK,2022-01-21,130,Put,15.80,16.70,16.25,0.4874,-0.29,0.00,-0.03,0.49
2021-02-04,ARKK,2022-01-21,132.96,Put,17.70,18.20,17.95,0.4942,-0.30,0.01,-0.03,0.51
