date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-09-02,ARKK,2022-01-21,47.96,Put,0.17,0.26,0.215,0.7306,-0.01,0.00,-0.01,0.02
2021-09-02,ARKK,2022-01-21,52.96,Put,0.20,0.35,0.275,0.6857,-0.01,0.00,-0.01,0.03
2021-09-02,ARKK,2022-01-21,55,Put,0.24,0.40,0.32,0.6744,-0.01,0.00,-0.01,0.03
2021-09-02,ARKK,2022-01-21,57.96,Put,0.28,0.55,0.415,0.6638,-0.02,0.00,-0.01,0.04
2021-09-02,ARKK,2022-01-21,60,Put,0.45,0.60,0.525,0.6644,-0.02,0.00,-0.01,0.04
2021-09-02,ARKK,2022-01-21,62.96,Put,0.45,0.73,0.59,0.6397,-0.03,0.00,-0.01,0.05
2021-09-02,ARKK,2022-01-21,65,Put,0.58,0.60,0.59,0.6136,-0.03,0.00,-0.01,0.05
2021-09-02,ARKK,2022-01-21,67.96,Put,0.58,1.06,0.82,0.6170,-0.04,0.00,-0.01,0.06
2021-09-02,ARKK,2022-01-21,70.96,Put,0.70,1.18,0.94,0.5971,-0.04,0.00,-0.01,0.07
2021-09-02,ARKK,2022-01-21,71.96,Put,0.74,1.02,0.88,0.5761,-0.04,0.00,-0.01,0.07
2021-09-02,ARKK,2022-01-21,72.96,Put,0.79,1.06,0.925,0.5703,-0.04,0.00,-0.01,0.07
2021-09-02,ARKK,2022-01-21,73.96,Put,0.83,1.11,0.97,0.5642,-0.05,0.00,-0.01,0.08
2021-09-02,ARKK,2022-01-21,74.96,Put,0.88,1.36,1.12,0.5709,-0.05,0.00,-0.02,0.08
2021-09-02,ARKK,2022-01-21,75.96,Put,0.96,1.05,1.005,0.5446,-0.05,0.00,-0.01,0.08
2021-09-02,ARKK,2022-01-21,76.96,Put,1.01,1.11,1.06,0.5395,-0.05,0.00,-0.02,0.08
2021-09-02,ARKK,2022-01-21,77.96,Put,1.08,1.17,1.125,0.5353,-0.06,0.00,-0.02,0.09
2021-09-02,ARKK,2022-01-21,78.96,Put,1.14,1.23,1.185,0.5301,-0.06,0.00,-0.02,0.09
2021-09-02,ARKK,2022-01-21,79.96,Put,1.20,1.27,1.235,0.5237,-0.06,0.00,-0.02,0.09
2021-09-02,ARKK,2022-01-21,80.96,Put,1.26,1.34,1.30,0.5187,-0.06,0.00,-0.02,0.10
2021-09-02,ARKK,2022-01-21,81.96,Put,1.32,1.42,1.37,0.5139,-0.07,0.00,-0.02,0.10
