date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-01-28,ARKK,2022-01-21,107.96,Put,12.00,15.00,13.50,0.6021,-0.21,0.00,-0.03,0.41
2021-01-28,ARKK,2022-01-21,110,Put,13.00,15.90,14.45,0.5830,-0.22,0.00,-0.03,0.41
2021-01-28,ARKK,2022-01-21,112.96,Put,14.00,17.90,15.95,0.5995,-0.24,0.00,-0.03,0.43
2021-01-28,ARKK,2022-01-21,115,Put,14.70,18.20,16.45,0.5903,-0.25,0.00,-0.03,0.44
2021-01-28,ARKK,2022-01-21,117.96,Put,16.00,20.10,18.05,0.5961,-0.26,0.00,-0.03,0.45
2021-01-28,ARKK,2022-01-21,120,Put,19.00,19.50,19.25,0.6013,-0.27,0.00,-0.03,0.46
2021-01-28,ARKK,2022-01-21,122.96,Put,18.50,22.50,20.50,0.5974,-0.28,0.00,-0.03,0.47
2021-01-28,ARKK,2022-01-21,125,Put,20.60,22.80,21.70,0.6012,-0.29,0.00,-0.03,0.48
2021-01-28,ARKK,2022-01-21,127.96,Put,21.00,25.00,23.00,0.5968,-0.31,0.00,-0.04,0.49
2021-01-28,ARKK,2022-01-21,130,Put,22.00,26.00,24.00,0.5954,-0.32,0.00,-0.04,0.50
2021-01-28,ARKK,2022-01-21,132.96,Put,23.50,27.50,25.50,0.5937,-0.33,0.00,-0.04,0.50
